a,b,c,d,e,f,g,h,x,y,calls
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.076659179,  -0.003932005214162,    9.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.077095230,  -0.003931451059845,   32.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.077751493,  -0.003928377758450,   20.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.077165883,  -0.003931249000553,    1.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.078150990,  -0.003925202387565,   63.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.076730022,  -0.003931996555828,   33.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.078225400,  -0.003924502694723,   58.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.076218777,  -0.003931346742788,   43.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.077612156,  -0.003929253852524,   22.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.075707003,  -0.003929029339625,   38.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.078219462,  -0.003924559771627,   30.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.075826139,  -0.003929718642441,   18.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.077613683,  -0.003929244898714,   11.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.078427035,  -0.003922436583872,   36.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.077866075,  -0.003927567465187,    6.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.076891704,  -0.003931858392689,   40.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.075238423,  -0.003925430255592,  152.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.078105739,  -0.003925611307975,   37.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.075051506,  -0.003923597458835,   34.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.075074926,  -0.003923839567330,  455.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.075999550,  -0.003930559238851,   32.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.078053751,  -0.003926065609518,   37.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.077385003,  -0.003930424185470,   22.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.075057609,  -0.003923660899621,   48.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.076016441,  -0.003930630825498,   44.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.076806060,  -0.003931952067526,   28.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.077811811,  -0.003927961301655,   33.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.076666174,  -0.003932005767979,   24.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.075505850,  -0.003927658136963,    6.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.074976872,  -0.003922802065387,   46.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.077921108,  -0.003927149526632,   36.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.075595394,  -0.003928300749912,  198.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.077704767,  -0.003928684928308,   33.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.076663254,  -0.003932005574356,   41.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.075932414,  -0.003930256655123,   45.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.076837577,  -0.003931922958925,   46.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.077666680,  -0.003928925329185,   27.0
 50.00,  0.30,  0.70,  0.90,  0.50,  0.90,  0.10,  0.10,.075708466,  -0.003929038359253,   28.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077413545,  -0.003930294733325,    2.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076212255,  -0.003931327737873,   23.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075137996,  -0.003924473791507,   19.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076786316,  -0.003931967119368,  145.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076508690,  -0.003931918437343,   18.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077758797,  -0.003928328522315,   19.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075046052,  -0.003923540570671,   18.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076266458,  -0.003931477456817,   17.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076026371,  -0.003930672057902,   17.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075015515,  -0.003923218434518,   16.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075477774,  -0.003927445988278,   19.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077153034,  -0.003931288067609,   15.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075527395,  -0.003927817483606,   20.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076456698,  -0.003931855156699,   11.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076541955,  -0.003931949947299,   14.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077948314,  -0.003926936020599,  278.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076267403,  -0.003931479901505,  729.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075844574,  -0.003929817162573,   13.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077956310,  -0.003926872411642,   16.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077301220,  -0.003930774901161,   19.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075031394,  -0.003923386700529,  167.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076954025,  -0.003931761257709,   14.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076021505,  -0.003930651932585,  168.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075058578,  -0.003923670950460,   22.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075319795,  -0.003926157199299,   11.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075363593,  -0.003926530692220,   14.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075104147,  -0.003924136630803,   14.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076025426,  -0.003930668162650,   15.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.074915145,  -0.003922116748724,   13.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.078272604,  -0.003924041263268,   19.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075586643,  -0.003928240227551,  143.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077331372,  -0.003930653717557,   16.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.078072531,  -0.003925903416719,   20.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.078190484,  -0.003924835239102,   11.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076104825,  -0.003930975685261,   16.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076380136,  -0.003931730779514,   11.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076583163,  -0.003931979273575,  155.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075736415,  -0.003929207994292,  147.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076631660,  -0.003932000037882,   22.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077524041,  -0.003929745850561,   22.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.078090252,  -0.003925748373502,  145.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075025289,  -0.003923322198470,   18.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077964640,  -0.003926805717679,    9.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075779157,  -0.003929457704639,  144.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077078419,  -0.003931494536842,   15.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075434734,  -0.003927110877761,  153.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.078361487,  -0.003923135464015,  140.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076867962,  -0.003931888980904,   17.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077748381,  -0.003928398635842,  134.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075624545,  -0.003928498789138,   11.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075751313,  -0.003929296363900,   22.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075874687,  -0.003929973401991,   16.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077236677,  -0.003931015257869,   17.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077345980,  -0.003930592970676,   14.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075904120,  -0.003930120491772,   21.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075414371,  -0.003926948152821,   10.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077398071,  -0.003930365544014,   14.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075714999,  -0.003929078459403,   14.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.078265646,  -0.003924110131520,   19.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075090945,  -0.003924003111506,  146.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076754700,  -0.003931986108794,  289.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075220883,  -0.003925267925630,  142.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075363412,  -0.003926529172850,   20.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.078294944,  -0.003923818131973,  133.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076123488,  -0.003931042127301,   14.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076019129,  -0.003930642050110,   16.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075049919,  -0.003923580927187,   15.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077720213,  -0.003928584879143,  321.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076383406,  -0.003931736851997,   21.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075197988,  -0.003925053039557,   12.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077086877,  -0.003931472884442,   16.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075368493,  -0.003926571706879,   18.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077443697,  -0.003930152478641,   24.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077086024,  -0.003931475086974,   19.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076736304,  -0.003931994260406,  155.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.078427879,  -0.003922427407523,   16.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075988711,  -0.003930512338066,    7.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075783216,  -0.003929480807177,   18.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076257451,  -0.003931453872492,   15.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077864306,  -0.003927580592032,   28.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076435654,  -0.003931824674754,   15.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076474893,  -0.003931879249914,   15.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076208325,  -0.003931316155733,   23.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077192683,  -0.003931164194385,   13.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075596708,  -0.003928309793208,   20.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075580864,  -0.003928199992842,   12.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.074929295,  -0.003922276054671,  134.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075379439,  -0.003926662761141,   27.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075536053,  -0.003927880674436,   16.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077421875,  -0.003930255998090,   13.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075727728,  -0.003929155809285,   16.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.074938447,  -0.003922378386656,   22.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076422180,  -0.003931803682262,   12.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075375868,  -0.003926633136711,   21.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077329766,  -0.003930660317402,    7.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077972374,  -0.003926743412981,    6.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076027506,  -0.003930676733113,   25.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.075947798,  -0.003930328539468,   19.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.077464312,  -0.003930051966456,   20.0
 70.00,  0.50,  0.90,  0.10,  0.70,  0.10,  0.30,  0.30,.076523079,  -0.003931932926668,   13.0
 30.00,  0.30,  0.90,  0.50,  0.70,  0.70,  0.50,  0.10,.075612052,  -0.003928414587749,   29.0
 30.00,  0.30,  0.90,  0.50,  0.70,  0.70,  0.50,  0.10,.076692102,  -0.003932005127441,   28.0
 30.00,  0.30,  0.90,  0.50,  0.70,  0.70,  0.50,  0.10,.076286114,  -0.003931527132722,   43.0
 30.00,  0.30,  0.90,  0.50,  0.70,  0.70,  0.50,  0.10,.077173960,  -0.003931223913672,   34.0
 30.00,  0.30,  0.90,  0.50,  0.70,  0.70,  0.50,  0.10,.076712754,  -0.003932001583416,   27.0
 30.00,  0.30,  0.90,  0.50,  0.70,  0.70,  0.50,  0.10,.075414560,  -0.003926949680926,  186.0
 30.00,  0.30,  0.90,  0.50,  0.70,  0.70,  0.50,  0.10,.074954138,  -0.003922552565618,   20.0
 30.00,  0.30,  0.90,  0.50,  0.70,  0.70,  0.50,  0.10,.077085603,  -0.003931476174317,   46.0
 30.00,  0.30,  0.90,  0.50,  0.70,  0.70,  0.50,  0.10,.076774734,  -0.003931974806414,   32.0
 30.00,  0.30,  0.90,  0.50,  0.70,  0.70,  0.50,  0.10,.075206855,  -0.003925136670786,   20.0
 30.00,  0.30,  0.90,  0.50,  0.70,  0.70,  0.50,  0.10,.075387530,  -0.003926729563432,   28.0
 30.00,  0.30,  0.90,  0.50,  0.70,  0.70,  0.50,  0.10,.075777008,  -0.003929445431167,   39.0
