a,b,c,d,x,y,calls
 90.00,  0.10,  0.90,  0.70,.075310299,  -0.003926074577405,  184.0
 90.00,  0.10,  0.90,  0.70,.078249562,  -0.003924268210124,  155.0
 90.00,  0.10,  0.90,  0.70,.077876330,  -0.003927491002416,  108.0
 90.00,  0.10,  0.90,  0.70,.078366750,  -0.003923080316202,   75.0
 90.00,  0.10,  0.90,  0.70,.078124034,  -0.003925447490845,  154.0
 90.00,  0.10,  0.90,  0.70,.075431533,  -0.003927085479172,  219.0
 90.00,  0.10,  0.90,  0.70,.075105586,  -0.003924151111543,  128.0
 90.00,  0.30,  0.10,  0.90,.076116523,  -0.003931017590219,    1.0
 90.00,  0.30,  0.10,  0.90,.077901119,  -0.003927303481842,  269.0
 90.00,  0.30,  0.10,  0.90,.078337139,  -0.003923388387545,   29.0
 90.00,  0.30,  0.10,  0.90,.078313601,  -0.003923629455503,   31.0
 90.00,  0.30,  0.10,  0.90,.076423910,  -0.003931806442159,   18.0
 90.00,  0.30,  0.10,  0.90,.076226769,  -0.003931369663531,   43.0
 90.00,  0.30,  0.10,  0.90,.077942389,  -0.003926982906202,  556.0
 90.00,  0.30,  0.10,  0.90,.075070220,  -0.003923791210104,  239.0
 90.00,  0.30,  0.10,  0.90,.078216233,  -0.003924590719465,   83.0
 90.00,  0.30,  0.10,  0.90,.075039522,  -0.003923472191449,   83.0
 90.00,  0.30,  0.10,  0.90,.078072283,  -0.003925905567409, 1204.0
 90.00,  0.30,  0.10,  0.90,.076617686,  -0.003931995578549,   84.0
 90.00,  0.30,  0.10,  0.90,.078276844,  -0.003923999153526,   62.0
 90.00,  0.30,  0.10,  0.90,.076594542,  -0.003931985479896,   30.0
 90.00,  0.30,  0.10,  0.90,.078402220,  -0.003922704238483,   69.0
 90.00,  0.30,  0.10,  0.90,.078156346,  -0.003925153155072,   25.0
 90.00,  0.30,  0.10,  0.90,.078157805,  -0.003925139717651,   26.0
 90.00,  0.30,  0.10,  0.90,.076600711,  -0.003931988502802,   30.0
 90.00,  0.30,  0.10,  0.90,.078386436,  -0.003922872540533,    5.0
 90.00,  0.30,  0.10,  0.90,.075546747,  -0.003927958052356,   67.0
 90.00,  0.30,  0.10,  0.90,.076431346,  -0.003931818087539,   38.0
 90.00,  0.30,  0.10,  0.90,.075138305,  -0.003924476832211,   65.0
 90.00,  0.30,  0.10,  0.90,.075340864,  -0.003926338416543,  650.0
 90.00,  0.30,  0.10,  0.90,.075923197,  -0.003930212859968,   37.0
 90.00,  0.30,  0.10,  0.90,.075577713,  -0.003928177962785,  276.0
 90.00,  0.30,  0.10,  0.90,.075767609,  -0.003929391395393,   38.0
 90.00,  0.30,  0.10,  0.90,.074988830,  -0.003922931949113,   58.0
 90.00,  0.30,  0.10,  0.90,.078304137,  -0.003923725429348,   34.0
 90.00,  0.30,  0.10,  0.90,.076719776,  -0.003931999765684,  260.0
 90.00,  0.30,  0.10,  0.90,.076875216,  -0.003931880010958,   33.0
 90.00,  0.30,  0.10,  0.90,.077185738,  -0.003931186602182,  336.0
 90.00,  0.30,  0.10,  0.90,.074915305,  -0.003922118559551,   32.0
 90.00,  0.30,  0.10,  0.90,.077901062,  -0.003927303917451,   70.0
 90.00,  0.30,  0.10,  0.90,.077818392,  -0.003927914506619,   31.0
 90.00,  0.30,  0.10,  0.90,.077773606,  -0.003928227690105,   39.0
 90.00,  0.30,  0.10,  0.90,.075259936,  -0.003925626624340,   39.0
 90.00,  0.30,  0.10,  0.90,.075058616,  -0.003923671344964,   87.0
 90.00,  0.30,  0.10,  0.90,.075317337,  -0.003926135864567,   56.0
 90.00,  0.30,  0.10,  0.90,.075332790,  -0.003926269310587,   35.0
 90.00,  0.30,  0.10,  0.90,.075331048,  -0.003926254344244,   29.0
 90.00,  0.30,  0.10,  0.90,.076835142,  -0.003931925431039,   45.0
 90.00,  0.30,  0.10,  0.90,.077973626,  -0.003926733300542,   41.0
 90.00,  0.30,  0.10,  0.90,.075237287,  -0.003925419801132,   84.0
 90.00,  0.30,  0.10,  0.90,.075390673,  -0.003926755399435,   37.0
 90.00,  0.30,  0.10,  0.90,.074912299,  -0.003922084550640,   38.0
 90.00,  0.30,  0.10,  0.90,.078465736,  -0.003922011657197,   39.0
 90.00,  0.30,  0.10,  0.90,.077232460,  -0.003931030056898,   23.0
 90.00,  0.30,  0.10,  0.90,.078464904,  -0.003922020884228,   52.0
 90.00,  0.30,  0.10,  0.90,.074918115,  -0.003922150299270,   44.0
 90.00,  0.30,  0.10,  0.90,.077515095,  -0.003929793107358,  373.0
 90.00,  0.30,  0.10,  0.90,.076035181,  -0.003930708116242,   51.0
 90.00,  0.30,  0.10,  0.90,.077783083,  -0.003928162448965,   26.0
 90.00,  0.30,  0.10,  0.90,.076934048,  -0.003931795049068,   79.0
 90.00,  0.30,  0.10,  0.90,.076790427,  -0.003931964187719,   32.0
 90.00,  0.30,  0.10,  0.90,.078357111,  -0.003923181181468,  281.0
 90.00,  0.30,  0.10,  0.90,.075397084,  -0.003926807903632,  318.0
 90.00,  0.30,  0.10,  0.90,.077930459,  -0.003927076655147,   38.0
 90.00,  0.30,  0.10,  0.90,.077675547,  -0.003928870159059,   92.0
 90.00,  0.30,  0.10,  0.90,.075040610,  -0.003923483603744,  543.0
 90.00,  0.30,  0.10,  0.90,.075186725,  -0.003924946071588,   49.0
 90.00,  0.30,  0.10,  0.90,.076349051,  -0.003931669664601,   33.0
 90.00,  0.30,  0.10,  0.90,.075277437,  -0.003925784152841,   32.0
 90.00,  0.30,  0.10,  0.90,.078324943,  -0.003923513718225,  322.0
 90.00,  0.30,  0.10,  0.90,.077281227,  -0.003930852131956,   22.0
 90.00,  0.30,  0.10,  0.90,.078418072,  -0.003922533689846,   45.0
 90.00,  0.30,  0.10,  0.90,.077659147,  -0.003928971809564,  263.0
 90.00,  0.30,  0.10,  0.90,.075557486,  -0.003928035015733,  269.0
 90.00,  0.30,  0.10,  0.90,.075465825,  -0.003927354152645,   33.0
 90.00,  0.30,  0.10,  0.90,.077747878,  -0.003928402002604,   46.0
 90.00,  0.30,  0.10,  0.90,.074988997,  -0.003922933760399,   31.0
 90.00,  0.30,  0.10,  0.90,.075745274,  -0.003929260717687,  275.0
 90.00,  0.30,  0.10,  0.90,.075206146,  -0.003925129998023,   43.0
 90.00,  0.30,  0.10,  0.90,.076509661,  -0.003931919456745,   62.0
 90.00,  0.30,  0.10,  0.90,.075435662,  -0.003927118231120,  249.0
 90.00,  0.30,  0.10,  0.90,.074948232,  -0.003922487188834,   51.0
 90.00,  0.30,  0.10,  0.90,.078258441,  -0.003924181135872,    2.0
 90.00,  0.30,  0.10,  0.90,.078423700,  -0.003922472769482,   62.0
 90.00,  0.30,  0.10,  0.90,.076739924,  -0.003931992824879,   32.0
 90.00,  0.30,  0.10,  0.90,.078339042,  -0.003923368742629,   48.0
 90.00,  0.30,  0.10,  0.90,.075864242,  -0.003929919868656,   84.0
 90.00,  0.30,  0.10,  0.90,.078160324,  -0.003925116475528,   63.0
 90.00,  0.30,  0.10,  0.90,.076903174,  -0.003931842345699,  250.0
 90.00,  0.30,  0.10,  0.90,.074972590,  -0.003922755330375,   34.0
 90.00,  0.30,  0.10,  0.90,.078312840,  -0.003923637194531,  742.0
 90.00,  0.30,  0.10,  0.90,.077180278,  -0.003931204005065,    6.0
 90.00,  0.30,  0.10,  0.90,.078431430,  -0.003922388784750,   72.0
 90.00,  0.30,  0.10,  0.90,.076264447,  -0.003931472236179,  290.0
 90.00,  0.30,  0.10,  0.90,.075210006,  -0.003925166262809,   52.0
 90.00,  0.30,  0.10,  0.90,.075796168,  -0.003929553820613,   34.0
 90.00,  0.30,  0.10,  0.90,.078068828,  -0.003925935566484,   69.0
 90.00,  0.30,  0.10,  0.90,.077930097,  -0.003927079487362,    1.0
 90.00,  0.30,  0.10,  0.90,.076969973,  -0.003931732482490,   22.0
 90.00,  0.30,  0.10,  0.90,.078108512,  -0.003925586607614,   78.0
 90.00,  0.30,  0.10,  0.90,.076947905,  -0.003931771875741,   59.0
 90.00,  0.30,  0.10,  0.90,.076513283,  -0.003931923204952,   31.0
 90.00,  0.30,  0.10,  0.90,.076782358,  -0.003931969840873,   22.0
 90.00,  0.30,  0.10,  0.90,.078441803,  -0.003922275511791,   79.0
 90.00,  0.30,  0.10,  0.90,.078112334,  -0.003925552493778,   45.0
 90.00,  0.30,  0.10,  0.90,.077326627,  -0.003930673163853,   32.0
 90.00,  0.30,  0.10,  0.90,.077907378,  -0.003927255540036,   57.0
 90.00,  0.50,  0.30,  0.10,.077734461,  -0.003928491290299,   13.0
 90.00,  0.50,  0.30,  0.10,.076423971,  -0.003931806540339,  191.0
 90.00,  0.50,  0.30,  0.10,.078306048,  -0.003923706093764,  185.0
 90.00,  0.50,  0.30,  0.10,.077954876,  -0.003926883847021,   25.0
 90.00,  0.50,  0.30,  0.10,.075975465,  -0.003930454004401,  172.0
 90.00,  0.50,  0.30,  0.10,.077483673,  -0.003929955164848,  220.0
 90.00,  0.50,  0.30,  0.10,.076876898,  -0.003931877883081,   12.0
 90.00,  0.50,  0.30,  0.10,.075980393,  -0.003930475837457,  383.0
 90.00,  0.50,  0.30,  0.10,.077303087,  -0.003930767561129,   19.0
 90.00,  0.50,  0.30,  0.10,.075437577,  -0.003927133385697,   17.0
 90.00,  0.50,  0.30,  0.10,.077819032,  -0.003927909938424,    8.0
 90.00,  0.50,  0.30,  0.10,.076090363,  -0.003930922671856,   15.0
 90.00,  0.50,  0.30,  0.10,.076029101,  -0.003930683284023,   15.0
 90.00,  0.50,  0.30,  0.10,.075027079,  -0.003923341137264,   38.0
 90.00,  0.50,  0.30,  0.10,.074914149,  -0.003922105483945,    7.0
 90.00,  0.50,  0.30,  0.10,.077429037,  -0.003930222348137,   62.0
 90.00,  0.50,  0.30,  0.10,.077299298,  -0.003930782434855,   26.0
 90.00,  0.50,  0.30,  0.10,.077769175,  -0.003928257999365,    9.0
 90.00,  0.50,  0.30,  0.10,.075622186,  -0.003928482966763,  180.0
 90.00,  0.50,  0.30,  0.10,.075336706,  -0.003926302879583,    9.0
 90.00,  0.50,  0.30,  0.10,.076157756,  -0.003931158338860,   12.0
 90.00,  0.50,  0.30,  0.10,.077426438,  -0.003930234597646,   13.0
 90.00,  0.50,  0.30,  0.10,.078436576,  -0.003922332666541,   16.0
 90.00,  0.50,  0.30,  0.10,.078032670,  -0.003926245104659,   19.0
 90.00,  0.50,  0.30,  0.10,.075941939,  -0.003930301339714,   22.0
 90.00,  0.50,  0.30,  0.10,.075863187,  -0.003929914421691,  183.0
 90.00,  0.50,  0.30,  0.10,.075284546,  -0.003925847572259,  236.0
 90.00,  0.50,  0.30,  0.10,.077424818,  -0.003930242209243,   22.0
 90.00,  0.50,  0.30,  0.10,.074942581,  -0.003922424432673,   28.0
 90.00,  0.50,  0.30,  0.10,.076912811,  -0.003931828225687,  544.0
 90.00,  0.50,  0.30,  0.10,.076876362,  -0.003931878563299,   16.0
 90.00,  0.50,  0.30,  0.10,.075979280,  -0.003930470918531,  179.0
 90.00,  0.50,  0.30,  0.10,.078218722,  -0.003924566868359,  192.0
 90.00,  0.50,  0.30,  0.10,.075520011,  -0.003927763212918,   24.0
 90.00,  0.50,  0.30,  0.10,.076655043,  -0.003932004741466,   22.0
 90.00,  0.50,  0.30,  0.10,.077929236,  -0.003927086218206,   13.0
 90.00,  0.50,  0.30,  0.10,.077765324,  -0.003928284248954,  219.0
 90.00,  0.50,  0.30,  0.10,.077001483,  -0.003931670941182,    8.0
 90.00,  0.50,  0.30,  0.10,.075878242,  -0.003929991462879,   19.0
 90.00,  0.50,  0.30,  0.10,.076003850,  -0.003930577635842,   14.0
 90.00,  0.50,  0.30,  0.10,.076989681,  -0.003931694720671,   22.0
 90.00,  0.50,  0.30,  0.10,.074961750,  -0.003922636481743,   11.0
 90.00,  0.50,  0.30,  0.10,.075511564,  -0.003927700689114,   20.0
 90.00,  0.50,  0.30,  0.10,.076071920,  -0.003930853123768,   29.0
 90.00,  0.50,  0.30,  0.10,.078217463,  -0.003924578941878,    9.0
 90.00,  0.50,  0.30,  0.10,.077430471,  -0.003930215571613,   20.0
 90.00,  0.50,  0.30,  0.10,.077336402,  -0.003930632953832,  217.0
 90.00,  0.50,  0.30,  0.10,.077041653,  -0.003931583463784,   16.0
 90.00,  0.50,  0.30,  0.10,.077925949,  -0.003927111862321,  214.0
 90.00,  0.50,  0.30,  0.10,.075323777,  -0.003926191667155,   28.0
 90.00,  0.50,  0.30,  0.10,.075903556,  -0.003930117722752,   24.0
 90.00,  0.50,  0.30,  0.10,.078379428,  -0.003922946775984,   29.0
 90.00,  0.50,  0.30,  0.10,.075331033,  -0.003926254213137,  269.0
 90.00,  0.50,  0.30,  0.10,.076431141,  -0.003931817771742,   13.0
 90.00,  0.50,  0.30,  0.10,.076005415,  -0.003930584303105,   22.0
 90.00,  0.50,  0.30,  0.10,.076331846,  -0.003931633200158,   26.0
 90.00,  0.50,  0.30,  0.10,.077531884,  -0.003929704005520,   35.0
 90.00,  0.50,  0.30,  0.10,.076223503,  -0.003931360344698,   33.0
 90.00,  0.50,  0.30,  0.10,.078128968,  -0.003925402958542,   42.0
 90.00,  0.50,  0.30,  0.10,.075691460,  -0.003928932680286,   18.0
 90.00,  0.50,  0.30,  0.10,.075520082,  -0.003927763731371,  208.0
 90.00,  0.50,  0.30,  0.10,.077745818,  -0.003928415782486,   27.0
 90.00,  0.50,  0.30,  0.10,.077138136,  -0.003931332074447,  343.0
 90.00,  0.50,  0.30,  0.10,.078293807,  -0.003923829562977,  423.0
 90.00,  0.50,  0.30,  0.10,.078024250,  -0.003926316032828,   46.0
 90.00,  0.50,  0.30,  0.10,.077182099,  -0.003931198221498,  170.0
 90.00,  0.50,  0.30,  0.10,.078223084,  -0.003924524985742,   16.0
 90.00,  0.50,  0.30,  0.10,.075566415,  -0.003928098446824,   11.0
 90.00,  0.50,  0.30,  0.10,.075475800,  -0.003927430878153,   26.0
 90.00,  0.50,  0.30,  0.10,.075074153,  -0.003923831634785,   22.0
 90.00,  0.50,  0.30,  0.10,.076097237,  -0.003930948035770,   44.0
 90.00,  0.50,  0.30,  0.10,.075277447,  -0.003925784239692,   35.0
 90.00,  0.50,  0.30,  0.10,.078464587,  -0.003922024393701,   31.0
 90.00,  0.50,  0.30,  0.10,.077807264,  -0.003927993474681,   28.0
 90.00,  0.50,  0.30,  0.10,.075139078,  -0.003924484448284,    2.0
 90.00,  0.50,  0.30,  0.10,.077741533,  -0.003928444366984,   39.0
 90.00,  0.50,  0.30,  0.10,.076497238,  -0.003931905969844,   25.0
 90.00,  0.50,  0.30,  0.10,.075795632,  -0.003929550819065,   15.0
 90.00,  0.50,  0.30,  0.10,.075297123,  -0.003925958971881,   12.0
 90.00,  0.50,  0.30,  0.10,.075463430,  -0.003927335636032,   22.0
 90.00,  0.50,  0.30,  0.10,.078132755,  -0.003925368676501,  154.0
 90.00,  0.50,  0.30,  0.10,.078351057,  -0.003923244253340,   18.0
 90.00,  0.50,  0.30,  0.10,.076889762,  -0.003931861026867,   14.0
 90.00,  0.50,  0.30,  0.10,.075617002,  -0.003928448068289,   13.0
 90.00,  0.50,  0.30,  0.10,.075802111,  -0.003929586961365,   26.0
 90.00,  0.50,  0.30,  0.10,.078406047,  -0.003922663203338,   50.0
 90.00,  0.50,  0.30,  0.10,.077873733,  -0.003927510428136,    4.0
 90.00,  0.50,  0.30,  0.10,.077210335,  -0.003931105886457,   15.0
 90.00,  0.50,  0.30,  0.10,.077803151,  -0.003928022473375,   59.0
 90.00,  0.50,  0.30,  0.10,.075479680,  -0.003927460549294,  206.0
 90.00,  0.50,  0.30,  0.10,.075210765,  -0.003925173379874,  201.0
 90.00,  0.50,  0.30,  0.10,.078365995,  -0.003923088237454,    8.0
 90.00,  0.50,  0.30,  0.10,.075068017,  -0.003923768513403,  195.0
 90.00,  0.50,  0.30,  0.10,.076929350,  -0.003931802633101,   27.0
 90.00,  0.50,  0.30,  0.10,.075548560,  -0.003927971101461,   24.0
 90.00,  0.50,  0.30,  0.10,.075570166,  -0.003928124934950,  399.0
 90.00,  0.50,  0.30,  0.10,.076741006,  -0.003931992379939,  204.0
 90.00,  0.50,  0.30,  0.10,.078218023,  -0.003924573572337,   26.0
 90.00,  0.50,  0.30,  0.10,.078254770,  -0.003924217200703,   18.0
 90.00,  0.50,  0.30,  0.10,.077740307,  -0.003928452519838,   36.0
 90.00,  0.70,  0.50,  0.30,.076453542,  -0.003931850764852,   20.0
 90.00,  0.70,  0.50,  0.30,.077952520,  -0.003926902606542,  156.0
 90.00,  0.70,  0.50,  0.30,.078365701,  -0.003923091313923,   13.0
 90.00,  0.70,  0.50,  0.30,.078144778,  -0.003925259263200,  183.0
 90.00,  0.70,  0.50,  0.30,.077938589,  -0.003927012862018,    7.0
 90.00,  0.70,  0.50,  0.30,.076563103,  -0.003931966338868,   21.0
 90.00,  0.70,  0.50,  0.30,.075903669,  -0.003930118280878,   14.0
 90.00,  0.70,  0.50,  0.30,.075560104,  -0.003928053667771,  200.0
 90.00,  0.70,  0.50,  0.30,.076708958,  -0.003932002436504,   18.0
 90.00,  0.70,  0.50,  0.30,.078388133,  -0.003922854518020,   12.0
 90.00,  0.70,  0.50,  0.30,.078067276,  -0.003925949016730,    9.0
 90.00,  0.70,  0.50,  0.30,.075841379,  -0.003929800242320,    9.0
 90.00,  0.70,  0.50,  0.30,.078078831,  -0.003925848517501,  159.0
 90.00,  0.70,  0.50,  0.30,.078090276,  -0.003925748163304,  127.0
 90.00,  0.70,  0.50,  0.30,.078461488,  -0.003922058743883,   26.0
 90.00,  0.70,  0.50,  0.30,.076329312,  -0.003931627670768,  154.0
 90.00,  0.70,  0.50,  0.30,.076910004,  -0.003931832399415,  294.0
 90.00,  0.70,  0.50,  0.30,.077272848,  -0.003930883758069,  143.0
 90.00,  0.70,  0.50,  0.30,.076828738,  -0.003931931752955,   19.0
 90.00,  0.70,  0.50,  0.30,.077421849,  -0.003930256118327,   19.0
 90.00,  0.70,  0.50,  0.30,.078102580,  -0.003925639386336,   10.0
 90.00,  0.70,  0.50,  0.30,.076142293,  -0.003931106827251,    8.0
 90.00,  0.70,  0.50,  0.30,.077501887,  -0.003929861970725,   20.0
 90.00,  0.70,  0.50,  0.30,.076254025,  -0.003931444768200,  159.0
 90.00,  0.70,  0.50,  0.30,.077177562,  -0.003931212594062,  170.0
 90.00,  0.70,  0.50,  0.30,.077058958,  -0.003931542662243,   24.0
 90.00,  0.70,  0.50,  0.30,.075868982,  -0.003929944248056,   29.0
 90.00,  0.70,  0.50,  0.30,.074974350,  -0.003922774557166,   12.0
 90.00,  0.70,  0.50,  0.30,.075384553,  -0.003926705036926,  170.0
 90.00,  0.70,  0.50,  0.30,.076541617,  -0.003931949661998,   11.0
 90.00,  0.70,  0.50,  0.30,.076340564,  -0.003931651912789,   18.0
 90.00,  0.70,  0.50,  0.30,.078386082,  -0.003922876291413,   24.0
 90.00,  0.70,  0.50,  0.30,.076222164,  -0.003931356505616,  353.0
 90.00,  0.70,  0.50,  0.30,.075379865,  -0.003926666287298,   20.0
 90.00,  0.70,  0.50,  0.30,.077895873,  -0.003927343485333,   24.0
 90.00,  0.70,  0.50,  0.30,.076483018,  -0.003931889331393,   14.0
 90.00,  0.70,  0.50,  0.30,.077781586,  -0.003928172790791,   16.0
 90.00,  0.70,  0.50,  0.30,.078239046,  -0.003924370697369,    4.0
 90.00,  0.70,  0.50,  0.30,.078423281,  -0.003922477313896,   23.0
 90.00,  0.70,  0.50,  0.30,.078398885,  -0.003922739927888,  189.0
 90.00,  0.70,  0.50,  0.30,.076260109,  -0.003931460888294,    9.0
 90.00,  0.70,  0.50,  0.30,.078303544,  -0.003923731428368,  482.0
 90.00,  0.70,  0.50,  0.30,.076323104,  -0.003931613952788,   14.0
 90.00,  0.70,  0.50,  0.30,.078448185,  -0.003922205486612,    7.0
 90.00,  0.70,  0.50,  0.30,.076502206,  -0.003931911480610,  177.0
 90.00,  0.70,  0.50,  0.30,.078293748,  -0.003923830154766,  172.0
 90.00,  0.70,  0.50,  0.30,.075510959,  -0.003927696198386,  176.0
 90.00,  0.70,  0.50,  0.30,.077894687,  -0.003927352503353,  144.0
 90.00,  0.70,  0.50,  0.30,.076588297,  -0.003931982174984,   13.0
 90.00,  0.70,  0.50,  0.30,.078351500,  -0.003923239640848,   25.0
 90.00,  0.70,  0.50,  0.30,.074996466,  -0.003923014408421,  198.0
 90.00,  0.70,  0.50,  0.30,.076705407,  -0.003932003152283,   24.0
 90.00,  0.70,  0.50,  0.30,.075596710,  -0.003928309808314,   19.0
 90.00,  0.70,  0.50,  0.30,.075469969,  -0.003927386109082,   16.0
 90.00,  0.70,  0.50,  0.30,.075934876,  -0.003930268263498,  638.0
 90.00,  0.70,  0.50,  0.30,.076028333,  -0.003930680133028,  207.0
 90.00,  0.70,  0.50,  0.30,.077576751,  -0.003929457319037,  302.0
 90.00,  0.70,  0.50,  0.30,.077025291,  -0.003931620314559,   16.0
 90.00,  0.70,  0.50,  0.30,.075382769,  -0.003926690307737,  298.0
 90.00,  0.70,  0.50,  0.30,.075724783,  -0.003929138005957,   22.0
 90.00,  0.70,  0.50,  0.30,.075113005,  -0.003924225581473,  199.0
 90.00,  0.70,  0.50,  0.30,.076272207,  -0.003931492240872,    9.0
 90.00,  0.70,  0.50,  0.30,.077770813,  -0.003928246813202,   16.0
 90.00,  0.70,  0.50,  0.30,.077842244,  -0.003927742659844,   13.0
 90.00,  0.70,  0.50,  0.30,.075586506,  -0.003928239278688,   23.0
 90.00,  0.70,  0.50,  0.30,.078050365,  -0.003926094621208,   23.0
 90.00,  0.70,  0.50,  0.30,.078004874,  -0.003926477595479,  151.0
 90.00,  0.70,  0.50,  0.30,.075915759,  -0.003930177124796,   17.0
 90.00,  0.70,  0.50,  0.30,.076068755,  -0.003930840973401,  348.0
 90.00,  0.70,  0.50,  0.30,.078022063,  -0.003926334385553,  143.0
 90.00,  0.70,  0.50,  0.30,.078013855,  -0.003926402998781,   20.0
 90.00,  0.70,  0.50,  0.30,.078054154,  -0.003926062152535,   16.0
 90.00,  0.70,  0.50,  0.30,.076803502,  -0.003931954156518,   21.0
 90.00,  0.70,  0.50,  0.30,.075066628,  -0.003923754198695,   33.0
 90.00,  0.70,  0.50,  0.30,.078309301,  -0.003923673130748,  150.0
 90.00,  0.70,  0.50,  0.30,.076902860,  -0.003931842797130,   21.0
 90.00,  0.70,  0.50,  0.30,.077378746,  -0.003930451888466,  180.0
 90.00,  0.70,  0.50,  0.30,.074962779,  -0.003922647796369,   16.0
 90.00,  0.70,  0.50,  0.30,.075396272,  -0.003926801274923,   18.0
 90.00,  0.70,  0.50,  0.30,.076706475,  -0.003932002945493,   16.0
 90.00,  0.70,  0.50,  0.30,.076083851,  -0.003930898364140,   15.0
 90.00,  0.70,  0.50,  0.30,.075972991,  -0.003930442985394,  485.0
 90.00,  0.70,  0.50,  0.30,.075193825,  -0.003925013595414,  173.0
 90.00,  0.70,  0.50,  0.30,.075258067,  -0.003925609677379,  192.0
 90.00,  0.70,  0.50,  0.30,.078219000,  -0.003924564208642,   26.0
 90.00,  0.70,  0.50,  0.30,.074973607,  -0.003922766444756,   26.0
 90.00,  0.70,  0.50,  0.30,.075211342,  -0.003925178787106,   28.0
 90.00,  0.70,  0.50,  0.30,.076316002,  -0.003931597958655,  194.0
 90.00,  0.70,  0.50,  0.30,.075836104,  -0.003929772169313,  465.0
 90.00,  0.70,  0.50,  0.30,.077157967,  -0.003931273192265,    7.0
 90.00,  0.70,  0.50,  0.30,.076136834,  -0.003931088277219,  182.0
 90.00,  0.70,  0.50,  0.30,.075764565,  -0.003929373772932,  173.0
 90.00,  0.70,  0.50,  0.30,.075499750,  -0.003927612478755,   14.0
 90.00,  0.70,  0.50,  0.30,.077350089,  -0.003930575646921,  361.0
 90.00,  0.70,  0.50,  0.30,.074909215,  -0.003922049602003,  306.0
 90.00,  0.70,  0.50,  0.30,.075486961,  -0.003927515965930,    6.0
 90.00,  0.70,  0.50,  0.30,.075002001,  -0.003923073934925,   17.0
 90.00,  0.70,  0.50,  0.30,.075031279,  -0.003923385487636,  491.0
 90.00,  0.70,  0.50,  0.30,.077156290,  -0.003931278267170,   15.0
 90.00,  0.70,  0.50,  0.30,.075267154,  -0.003925691833539,   10.0
 90.00,  0.90,  0.70,  0.50,.077798739,  -0.003928053462172,  189.0
 90.00,  0.90,  0.70,  0.50,.077410875,  -0.003930307058129,   23.0
 90.00,  0.90,  0.70,  0.50,.075245858,  -0.003925498463568,   16.0
 90.00,  0.90,  0.70,  0.50,.078276951,  -0.003923998086021,   18.0
 90.00,  0.90,  0.70,  0.50,.076935766,  -0.003931792241011,   11.0
 90.00,  0.90,  0.70,  0.50,.077520167,  -0.003929766372925,   12.0
 90.00,  0.90,  0.70,  0.50,.076816527,  -0.003931943093954,  298.0
 90.00,  0.90,  0.70,  0.50,.077621952,  -0.003929196180869,  140.0
 90.00,  0.90,  0.70,  0.50,.076218096,  -0.003931344771826,   22.0
 90.00,  0.90,  0.70,  0.50,.076977044,  -0.003931719215043,  164.0
 90.00,  0.90,  0.70,  0.50,.075298430,  -0.003925970489495,   33.0
 90.00,  0.90,  0.70,  0.50,.076879806,  -0.003931874164536,   15.0
 90.00,  0.90,  0.70,  0.50,.077084896,  -0.003931477994959,   11.0
 90.00,  0.90,  0.70,  0.50,.077688324,  -0.003928789812992,   18.0
 90.00,  0.90,  0.70,  0.50,.074909322,  -0.003922050811355,   11.0
 90.00,  0.90,  0.70,  0.50,.076152251,  -0.003931140172944,   26.0
 90.00,  0.90,  0.70,  0.50,.075472335,  -0.003927404300258,  317.0
 90.00,  0.90,  0.70,  0.50,.075297259,  -0.003925960173489,   23.0
 90.00,  0.90,  0.70,  0.50,.077078251,  -0.003931494963579,   17.0
 90.00,  0.90,  0.70,  0.50,.077873921,  -0.003927509020475,   23.0
 90.00,  0.90,  0.70,  0.50,.076032006,  -0.003930695177910,    9.0
 90.00,  0.90,  0.70,  0.50,.078427173,  -0.003922435077970,    5.0
 90.00,  0.90,  0.70,  0.50,.077272872,  -0.003930883664734,   14.0
 90.00,  0.90,  0.70,  0.50,.075661033,  -0.003928738959925,  499.0
 90.00,  0.90,  0.70,  0.50,.075016235,  -0.003923226099051,  346.0
 90.00,  0.90,  0.70,  0.50,.075016757,  -0.003923231655647,   16.0
 90.00,  0.90,  0.70,  0.50,.077086515,  -0.003931473820767,   25.0
 90.00,  0.90,  0.70,  0.50,.078304297,  -0.003923723818465,   16.0
 90.00,  0.90,  0.70,  0.50,.077212559,  -0.003931098402876,    1.0
 90.00,  0.90,  0.70,  0.50,.076936695,  -0.003931790715832,   17.0
 90.00,  0.90,  0.70,  0.50,.077442690,  -0.003930157320699,   12.0
 90.00,  0.90,  0.70,  0.50,.074957573,  -0.003922590478284,   18.0
 90.00,  0.90,  0.70,  0.50,.075764235,  -0.003929371857408,  187.0
 90.00,  0.90,  0.70,  0.50,.075021742,  -0.003923284615381,   10.0
 90.00,  0.90,  0.70,  0.50,.075714646,  -0.003929076302621,   19.0
 90.00,  0.90,  0.70,  0.50,.078076291,  -0.003925870680512,   11.0
 90.00,  0.90,  0.70,  0.50,.075258919,  -0.003925617405101,  172.0
 90.00,  0.90,  0.70,  0.50,.077371725,  -0.003930482679935,   15.0
 90.00,  0.90,  0.70,  0.50,.076052621,  -0.003930778028385,   10.0
 90.00,  0.90,  0.70,  0.50,.074968699,  -0.003922712757896,  147.0
 90.00,  0.90,  0.70,  0.50,.075552452,  -0.003927999034522,  185.0
 90.00,  0.90,  0.70,  0.50,.075822878,  -0.003929700991134,   21.0
