a,b,c,d,e,f,g,h,x1,x2,y,calls
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135564680,.067684760,  -0.014894916562262,               118.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135730537,.068604572,  -0.014897887911562,               124.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.136312605,.067946197,  -0.014899437598402,               218.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.136940928,.067280697,  -0.014892076742089,               179.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.137496882,.067852734,  -0.014897671929261,               128.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135637812,.067399370,  -0.014892118739355,              1357.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.138770640,.068274906,  -0.014892228308990,               760.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.136450699,.069462690,  -0.014892234457451,               206.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.136211269,.068460066,  -0.014900284698451,               152.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.138336962,.067948985,  -0.014893821569700,               200.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.138699843,.068452307,  -0.014893296566268,               135.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.137853112,.069351441,  -0.014893284372695,               246.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135245126,.067567111,  -0.014891951525303,               110.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135071482,.067916351,  -0.014893389348313,               878.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.138696877,.068890420,  -0.014892477957000,               243.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.137398822,.068857088,  -0.014899203780926,               806.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.134893178,.068112846,  -0.014892610943926,               761.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135531506,.068706918,  -0.014896206832827,               115.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.137139433,.067271951,  -0.014891488937234,               314.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.134943740,.068762829,  -0.014891277475053,               179.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135533434,.068503521,  -0.014897132749446,               871.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.134891583,.067889971,  -0.014891806978172,               507.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135976658,.067403830,  -0.014893404782506,              1280.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135185523,.068565164,  -0.014894486318140,               247.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.138922498,.068641508,  -0.014891328159127,               139.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.136199492,.069452969,  -0.014891515701241,               117.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.137360882,.067950202,  -0.014898882482160,               698.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.136818342,.068822441,  -0.014899889060316,               862.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.136747123,.069495376,  -0.014892379616927,               173.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.138617673,.069149426,  -0.014891276359757,               922.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135184079,.068872035,  -0.014892478578814,               234.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135159724,.068961185,  -0.014891442712418,              1748.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135589400,.068992267,  -0.014894299232896,                57.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135524428,.068896414,  -0.014894773319628,               174.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135591158,.067687020,  -0.014895069160688,               289.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135933652,.069363304,  -0.014891669422934,               257.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.134943637,.068145187,  -0.014893100348356,               118.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.138806209,.068753005,  -0.014892128011531,                76.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135554975,.067956575,  -0.014896742251955,               128.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.134881967,.068026679,  -0.014892294187125,                83.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.134786545,.068095653,  -0.014891623167691,               208.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.138068685,.067574601,  -0.014891697136871,              1015.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.137432102,.067749238,  -0.014896943742812,               258.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.138737989,.068932357,  -0.014891924631275,               165.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.137673809,.069326966,  -0.014894171379441,               470.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.138340074,.069280537,  -0.014891802166137,               204.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135370681,.067990639,  -0.014895818109852,               175.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.137328040,.069294610,  -0.014895291789604,               820.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.136691533,.069466582,  -0.014892738521481,               167.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.137204602,.069350627,  -0.014894695174222,               117.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.137611621,.069168225,  -0.014896148218975,                38.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135426305,.069085356,  -0.014892187582342,               126.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.138930703,.068647817,  -0.014891244268123,               183.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.136947781,.067848248,  -0.014898971292872,                83.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.137348908,.068913740,  -0.014898935123010,               254.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135773573,.067649970,  -0.014895546364868,               531.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135432726,.068081111,  -0.014896529298791,               700.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.135380866,.067729627,  -0.014894281256558,               565.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.136167773,.069160159,  -0.014895437741138,                16.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.134824253,.068005047,  -0.014891716059446,               151.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.138006459,.068717537,  -0.014897686351223,              1402.0
 50.00,  0.90,  0.10,  0.50,  0.10,  0.50,  0.90,  0.90,.137183640,.068596330,  -0.014900706565903,               538.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138604702,.069013236,  -0.014892447086831,               102.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138388665,.068628507,  -0.014895638671175,               531.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.137230674,.067514801,  -0.014894862961594,               830.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138464274,.068295601,  -0.014894833285859,               558.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136213818,.068667141,  -0.014899640827622,               288.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135709356,.068789631,  -0.014896734336442,               791.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136402674,.069160527,  -0.014896215308693,               307.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.134988045,.067828265,  -0.014892248406834,               529.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138486639,.068618008,  -0.014894961280857,               708.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138870227,.068561518,  -0.014891862366520,               228.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138304849,.067699801,  -0.014891593622349,               434.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138863249,.068737233,  -0.014891675541594,               324.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135718724,.067337213,  -0.014891609285054,               912.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135667393,.068063742,  -0.014897777430907,               457.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136993737,.069538623,  -0.014891938995292,               558.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138349794,.068817640,  -0.014895322741577,               320.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.134844035,.068071126,  -0.014892086932867,               220.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138441108,.068419463,  -0.014895292939002,              1171.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138134823,.067885427,  -0.014894691633593,              1415.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135986408,.067715897,  -0.014896920513692,              1090.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138871948,.068811512,  -0.014891360031316,              1050.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138694663,.068214165,  -0.014892639611806,               122.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135990456,.067923063,  -0.014898464430312,               293.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135342645,.068693894,  -0.014895005029054,               555.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135165568,.067665536,  -0.014892354893997,               104.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.137835558,.068450863,  -0.014898917855102,               178.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138135223,.068186045,  -0.014896679638431,               336.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135166630,.068941761,  -0.014891692061602,               558.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135817201,.067313791,  -0.014891639041708,              2266.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135708447,.069202860,  -0.014892632354654,               649.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136710017,.069392924,  -0.014893875322309,               451.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136318019,.069405164,  -0.014892700233924,               331.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.137122588,.067305724,  -0.014892087512642,              1160.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135399471,.069066663,  -0.014892204453130,              1641.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.137677562,.067447969,  -0.014892187070994,               392.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135281771,.068739043,  -0.014894269785869,               345.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136833516,.067277012,  -0.014892180877636,               681.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135136008,.068279709,  -0.014894747512271,               365.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138543399,.068889158,  -0.014893650013530,               724.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136967762,.067272644,  -0.014891895373805,              1611.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136692749,.069543593,  -0.014891502061455,               459.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135244264,.068945439,  -0.014892287483309,               608.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138684530,.068534290,  -0.014893476264629,               845.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.137015512,.069296827,  -0.014895450304310,               369.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136611371,.068653222,  -0.014900570129472,               585.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138384195,.067730806,  -0.014891341468670,               209.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.134892090,.068377864,  -0.014892602997872,               223.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.137916200,.067501436,  -0.014891652568116,               901.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136873409,.069542203,  -0.014891788474591,               473.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135552543,.067693318,  -0.014894930167012,              1408.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138915858,.068383371,  -0.014891232663754,               428.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135567617,.067473149,  -0.014892721984358,              1750.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136369311,.068713264,  -0.014899847840794,               261.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135270105,.067501919,  -0.014891409039003,               462.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135045416,.068859869,  -0.014891409640171,               199.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138705736,.068584368,  -0.014893284286011,              1053.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136172057,.067428962,  -0.014894207673718,               431.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136604168,.068470515,  -0.014901052232889,               294.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.137131120,.067354576,  -0.014892837258997,               469.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.137914025,.067705335,  -0.014894248864778,               343.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.137196248,.067615831,  -0.014896213873412,               421.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138921580,.068560835,  -0.014891390227328,              1229.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.134817106,.068243597,  -0.014892052766740,               368.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.137043813,.067756757,  -0.014898031962757,               521.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135392743,.067592416,  -0.014893110106071,               581.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136814494,.068891487,  -0.014899424659795,              1318.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138251823,.067650624,  -0.014891395872464,               721.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138883149,.068340676,  -0.014891423622008,              3062.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138575837,.068555614,  -0.014894344926757,               846.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.137859056,.067542420,  -0.014892552538981,               166.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135230721,.068040120,  -0.014895072297056,               381.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136566755,.067482555,  -0.014895329362447,               356.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138792462,.068279939,  -0.014892051138594,               860.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.137783016,.067521817,  -0.014892691681438,               647.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135717410,.067665378,  -0.014895457250471,               380.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.137942168,.067637678,  -0.014893293384137,               788.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138462623,.067928753,  -0.014892688571520,               434.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136078755,.067339310,  -0.014892763794049,               777.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138315640,.069077926,  -0.014893895734431,              1126.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138784159,.068402197,  -0.014892484284971,               103.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138933324,.068532294,  -0.014891276747792,               188.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.137669784,.068209120,  -0.014899166284204,               586.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135321936,.067470847,  -0.014891368578664,              1144.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138632782,.068054715,  -0.014892252213284,               274.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138738125,.068215278,  -0.014892262989818,               324.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.137655405,.067650688,  -0.014894966014240,              1541.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136414046,.067431123,  -0.014894572109538,               615.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138535868,.067941417,  -0.014892200827064,               375.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138037282,.067528624,  -0.014891278300397,               618.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.134841344,.067962587,  -0.014891708572351,               224.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.137776136,.069315272,  -0.014893999916421,               312.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135285287,.067561053,  -0.014892143716078,              1183.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138570685,.068093279,  -0.014893029818530,              3029.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.135347362,.067648795,  -0.014893384021704,                61.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.136135094,.069366873,  -0.014892566882130,               492.0
 50.00,  0.90,  0.10,  0.50,  0.50,  0.90,  0.10,  0.10,.138761164,.068238790,  -0.014892164198557,               362.0
